Game,Date,Review,Hours Played,Recommendation,Helpful Votes,Processed_Review
730,2017-07-27,"""This sh*t is actually hilarious. If I'm playing CS, during the time I play, I'm not even, like, having fun, I swear to God. It's like f*cking intense, I'm heated all the time, I'm p*ssed... I'm like, f*cking mad. And then after, I'm like 'sh*t bro, I wanna play some more Counter-Strike'... like literally afterwards, I'm like '♥♥♥♥♥♥♥♥ bro, I love Counter-Strike, dude'... It's weird what Counter-Strike is. It's a game you hate while playing it, but then you just miss it... you just miss playing it. You just have so much fun. Honest to God, I'm not f*ckin' around with you guys."" - JasonR  ""Soo... kind of like heroin."" - Me",5394.1,Recommended,248,sh actually hilarious play cs time play even like fun swear god like cking intense heat time ssed like cking mad like sh bro wan na play counter strike like literally afterwards like bro love counter strike dude weird counter strike game hate play miss miss play much fun honest god ckin around guy jasonr soo kind like heroin
730,2019-10-25,good game and bad players,472.1,Recommended,113,good game bad player
730,2024-03-14,Don't be overconfident with what you see and hear. The enemy is a bit closer than expected.,101.2,Recommended,132,overconfident see hear enemy bit closer expect
730,2014-07-02,You can shoot chickens. 12/10,846.3,Recommended,108,shoot chicken
730,2023-09-29,Why did they release an incomplete game whilst completely removing access to the old?,2153.5,Not Recommended,111,release incomplete game whilst completely remove access old
730,2018-12-11,"Graphics look like 1930, bad gameplay and a dumb kidcommunity of 90% russian hackers. Can´t aim, boring gamemodes and lots of outdated features. Worst game i´ve ever seen together with PUBG and Fortnite.",2.3,Not Recommended,108,graphic look like bad gameplay dumb kidcommunity russian hacker aim bore gamemodes lot outdated feature worst game ever see together pubg fortnite
730,2022-02-14,Nice game 0.03$ drop Best way to spend time Full of cheaters,2976.6,Recommended,79,nice game drop best way spend time full cheat
730,2020-01-29,Cheater paradise,744.4,Not Recommended,137,cheat paradise
730,2019-12-29,"A game full of cheaters now, you play comp 5v5 and they say we turn our cheats ON, and they really do, and they have level 0 steam account with no fearing of getting banned.",860.6,Not Recommended,248,game full cheat play comp 5v5 say turn cheat really level steam account fearing get ban
730,2015-01-08,This game taught me how to be racist.,1149.4,Recommended,1224,game teach racist
730,2020-07-11,voice_enable 0,678.4,Recommended,80,voice_enable
730,2020-03-03,"logged a couple hours I guess its okay  edit: logged a couple more, cheaters are really fun thanks valve! Having a ton of fun on 20k premier!!!!!!!!",6201.1,Recommended,165,log couple hour guess okay edit log couple cheat really fun thanks valve ton fun 20k premier
730,2013-09-29,INCREDBILE! Over 9000!!,9825.5,Recommended,70,incredbile
730,2014-07-05,Best Stalingrad Simulator 2014. Realistic war experience. You got no friends? No problem. Just play competitive and get matched with 4 russian-strangers. Learn some russian words and fight with your new friends for VICTORY! You just have to buy the uber P(ro)90 russian gun - Spray'n Pray! 9.5/10 Would play with my non-gay-russians again - Putin gg wp ez win.,698.2,Recommended,144,best stalingrad simulator realistic war experience get friend problem play competitive get match russian stranger learn russian word fight new friend victory buy uber ro russian gun spray pray play non gay russian putin gg wp ez win
730,2017-08-14,"-♥♥♥♥♥♥ servers -Salty community -Terrible anti cheat system Valve doesn't give a ♥♥♥♥ about player base. They just keep on adding cosmetics to extract max possible money. Csgo no longer feels like a game , it is more like a place where people fight and brag about their expensive skins. There are wayyyy too many hackers and smurfs which ruin the game and can cause some serious headache and frustration. Spend your money on some truely deserving games where devs actually care for the community. Stay away from this piece of ♥♥♥♥.  november 2019 update: this game has gotten WORSE!!!!!! ♥♥♥♥ THIS GAME!!!!",1337.8,Not Recommended,595,server salty community terrible anti cheat system valve give player base keep add cosmetic extract max possible money cs longer feel like game like place people fight brag expensive skin wayyyy many hacker smurfs ruin game cause serious headache frustration spend money truely deserving game devs actually care community stay away piece november update game get worse game
730,2018-02-28,★ 　　★ ° ☾ ☆ ¸. ¸ 　★　 :.　 . • ○ ° ★　 .　 *　.　.　　¸ .　　 ° 　¸. * ● ¸ .　...somewhere　　　° ☾ ° 　¸. ● ¸ .　　★　° :.　 . • ° 　 .　 *　:.　.　¸ . ● ¸ 　　　★　　★☾ °★ . 　　　　.　 °☆ 　. ● ¸ .　　　★　° .　 • ○ ° ★　 .　　　　　　　*　.　 ☾ ° 　¸. ... in this universe* ● ¸ 　　　　° ☾ °☆ 　. * ¸.　　　★　★ ° . .　　　　.　☾ °☆ 　. * ● ¸ .　　　★　° :.　 . • ○ °★　 .　 *　.　　　　　　. 　 ° 　. ● .　　　　° ☾ °☆ 　¸.● .　　★　　★ ° ☾ ☆ ¸. ¸ 　★　 :.　 . • ○ ° ★　 .　 *　.　.　　¸ .　　 ° 　¸. * ● ¸ .　......　　　° ☾　★ ° . .　　　　.　☾ °☆ 　. * ● ¸ .　　　★　° :.　 . • ○ ° ★　 .　 *　.　　　　　　. 　 ° 　. ● .　　　　° ☾ °☆ 　¸.● .　　★　　★ ° ☾ ☆ ¸. ¸ 　★　 :.　 . • ○ ° ★　 .　 *　.　.　　¸ .　　 ° 　¸. * ● ¸ .　　　　° ☾ ° 　¸. ● ¸ .　　★　° :.　 . • ° 　 .　 *　:.　.　¸ . ● ¸ 　　　★　　★☾ °★ . 　　★ ° . .　　　　.　☾ °☆ 　. * ● ¸ .　　　★　° :.　 . • ○ ° ★　 .　 *　.　　　　RUSH B NO STOP　. 　 ° 　. ● .　　　　° ☾ °☆ 　¸.● .　　★　　★ ° ☾ ☆ ¸. ¸ 　★　 :.　 . • ○ ° ★　 .　 *　.　.　　¸ .　　 ° 　¸. * ● ¸ .　　　　° ☾ ° 　¸. ● ¸ .　　★　° :.　 . • ° 　 .　 *　:.　.,1137.4,Recommended,197,somewhere universe rush stop
730,2013-12-16,The game of a generation. Travel the globe and gather the most wonderful objects created by man. Put them in a magic bag with a pile of moondust. The contents of said bag would still suck in comparison to Counter-Strike: Global Offensive. 10/10.,92782.1,Recommended,56,game generation travel globe gather wonderful object create man put magic bag pile moondust content say bag still suck comparison counter strike global offensive
730,2019-02-03,Well at least my friends are able to play with me now...,1258.3,Recommended,139,well least friend able play
730,2019-07-26,FULL OF CHEATERS,2654.2,Recommended,378,full cheat
730,2020-09-28,"Nothing changed. piece of crap antii cheat, and cheaters",1896.3,Not Recommended,222,nothing change piece crap antii cheat cheat
730,2024-04-20,Great game but vac doesn't work,533.5,Recommended,97,great game vac work
730,2014-06-04,Chicken models are fantastic.  10/10,10006.9,Recommended,49,chicken model fantastic
730,2016-12-23,"Seems like Valve has completely forgotten about this game. After 2.5k hours + I can honestly say it is one of the best games I have ever played. However, now I'm at the top end of the game, you struggle to find a legit game where there isn't any cheaters. You have to go to third party websites which charge monthly to play without cheaters, and even then there is still the odd few. So if you're a casual gamer looking for a time wasting game this is for you, however if you're willing to invest thousands of hours into this game to try and reach the top I wouldn't recommend it until Valve sorts out their anti-cheat (Which will never happen).  Keep adding Stat-Trak music kits and gloves to a 64-tick broken game Valve.",15105.2,Not Recommended,712,seem like valve completely forget game 5k hour honestly say one best game ever play however top end game struggle find legit game cheat cs third party website charge monthly play without cheat even still odd casual gamer look time waste game however willing invest thousand hour game try reach top recommend valve sort anti cheat never happen keep add stat trak music kit glove tick broken game valve
730,2016-02-21,"Love it or hate it. I do both.   Story:   Police versus Terrorists. You play on either of this sides. Differenced in gameplay: You want to secure something from beeinng blown up or blew it up. Alternative you have to secure hostages or stop the SWAT securering them.    Easy to learn but hard to master. Forget about running with an Assault Rifle and give headshots to everyone like in other FPS. For this you have to choose the P-90. No seriously it took some time to know how to control the spray of your weapons.  Just pressing the fire button is not enough here. CS is still one of the most skill and game-sense required games.  To help you mastering this you can download and play training maps from the workshop. (Smokes,Flashes,Recoil,Aim)    Difficult!  There are a lot of nice people but also the most toxic guys you can imagine. Stay calm & be friendly (at least try to be).   And for the sake of your money do not open any cases!   blyat/10",289.3,Recommended,62,love hate story police versus terrorists play either side differenced gameplay want secure something beeinng blow blow alternative secure hostage stop swat securering easy learn hard master forget run assault rifle give headshot everyone like fps choose seriously take time know control spray weapon press fire button enough cs still one skill game sense require game help master download play train map workshop smoke flash recoil aim difficult lot nice people also toxic guy imagine stay calm friendly least try sake money open case blyat
730,2016-11-26,"Hello girls and guys ! If you have option to download evidence to overwatch suspects (reported accounts) for cheating, please open it and atleast do one per day. If we all do only one overwatch per day, we probably will reduce big % of cheaters in CS:GO. Also if you can and have option to make prime account....JUST DO IT ! (better for you and your nerves)  Good luck to all and have a nice days :)",45540.7,Recommended,108,hello girl guy option download evidence overwatch suspect report account cheat please open atleast one per day one overwatch per day probably reduce big cheat cs cs also option make prime account good nerve good luck nice day
