Game,Date,Review,Hours Played,Recommendation,Helpful Votes
1222670,2023-06-08 00:00:00,"A little hypocritical of me (with 600+ hours on it), but on the other hand I speak from experience.  Yes, it's FREE, but it's a TRAP.  If you have no self control, better to stay away. You'll be obsessed in the beginning, and once you've tried everything it has to offer, you'll see everything it's lacking... And then you'll find that there's a DLC for that... and that as well... oh and that other thing also.....  So yes, it's entertaining, but expensive and overpriced when you consider everything.",751.3,Not Recommended,23 people found this review helpful 1
1222670,2022-06-03 00:00:00,someone explain why I need to pay 1000 dollars to play the full game? and why most of the packs are twice the cost of the game?,977.7,Not Recommended,"27 people found this review helpful
1 person found this review funny 2"
1222670,2020-06-22 00:00:00,"It's a decent game. The DLC are overpriced, but the gameplay gets the job done.",816.3,Recommended,"29 people found this review helpful
4 people found this review funny 0"
1222670,2022-06-12 00:00:00,This is a really fun game that allows you to escape reality and join a virtual life that you have full control over. I've been in love with this game for years. You should definitely get this game :),"1,384.3",Recommended,"36 people found this review helpful
5 people found this review funny 1"
1222670,2020-12-27 00:00:00,Over-priced,150.0,Not Recommended,"30 people found this review helpful
3 people found this review funny 0"
1222670,2022-06-08 00:00:00,"I was like ""oh cool dogs and cats"", its $40. FORTY ♥♥♥♥♥♥ DOLLARS.  $939 in total DLC and more coming..  Thats $1,000 for a video game.  I'd rather spend it on hookers and blow at that price.",26.5,Not Recommended,"25 people found this review helpful
5 people found this review funny 1"
1222670,2022-06-03 00:00:00,"Origin And EA are garbage, their obsession with their dying platform is a testament to the incompetence of those in charge of EA. Unfortunately they own the rights to many historically great titles but are slowly killing them one by one for greed.  To summarize:  EA /Origin Bad, Sims good",78.8,Not Recommended,"23 people found this review helpful
1 person found this review funny 0"
1222670,2024-07-02 00:00:00,"Beware that this game dlc's cost fortune. There are some nitpicks I have with Sims 4. Mostly about limited plots for houses and some minor botherations - like say Eco Lifestyle's ""Community Policies"" which I am almost sure they were carried over from Sims 3 or that I can't adjust lenghts of specific life stage period - like say make toddler just take 5 days like in Sims 2. Aside these, I find Sims 4 to be fun to play, you have more control over various sims, unlike in Sims 3 where playing more then one family was next to impossible. The game is also way less buggy then 3's were, and performance is night and day comparison. However character creation (sims don't look ugly like in 3's), more leniant gameplay, the general details like various mood modifiers - this game has these plenty, the overall ease of use, not restricted to just one family thus bridging gap between gameplay lost of Sims 1 and 2 to bridge burner Sims 3 .. I consider 4's a good step. Especially now visually Sims now can look truly goregous, unlike even in Sims 2. Ah and game doesn't make monsters from townies - Sims 2 generated aesthetic abominations A LOT which was proving difficult if you are for legacy challenge playing.  No, I have no issue that Sims 4 isn't continuation of 1,2 and 3 in straight timeline. The only proper conclusion to whole plot of Sims was exactly like 4 - alternate 'fixed' universe to prevent 2's from happening.  PS: Beware that EA app is atrocious worse version of Origins and EA likes to break it A LOT.",142.6,Recommended,"23 people found this review helpful
1 person found this review funny 0"
1222670,2023-07-31 00:00:00,"Rating: ★★★★☆ (4/5)  The Sims 4 continues the beloved life simulation franchise with a wealth of creative possibilities and an abundance of heartwarming moments. With its intuitive gameplay, endless customization options, and engaging social interactions, it stands as a delightful and immersive experience for players of all ages.  Likes:  Endless Creativity: The Sims 4 offers a remarkable level of customization, allowing players to design unique Sims, build dream homes, and shape entire neighborhoods to their heart's content. The Creative Tools empower players to unleash their imagination and bring their visions to life.  Vibrant and Expressive Sims: The Sims in The Sims 4 are brimming with personality, emotions, and quirks, making them feel more alive than ever. Their interactions and reactions to various events add depth to the gameplay and storytelling.  Expansive Gameplay: The game features various expansion packs, game packs, and stuff packs that introduce new content, activities, and themes to enhance the overall experience. These expansions provide fresh gameplay elements to keep players engaged.  Community and Sharing: The Sims 4 encourages community engagement, enabling players to share their creations and download content from other players through The Gallery. This vibrant community aspect enhances the longevity and enjoyment of the game.   Limited Open World: Unlike its predecessor, The Sims 3, The Sims 4 features a more segmented and load-screen-based world, which may feel restrictive for players who enjoyed the seamless open world of the previous installment.  DLC Costs: While the expansion packs offer exciting content, the cumulative cost of purchasing multiple DLCs can be significant, especially for players who wish to access all the game's features.  In conclusion, The Sims 4 is a captivating and immersive life simulation game that allows players to play, create, and explore their virtual worlds with endless possibilities. Its emphasis on creativity, vibrant Sims, and interactive storytelling provides an enjoyable and heartfelt gaming experience. Though the segmented world and DLC costs may pose minor drawbacks for some players, the overall package is a testament to the game's enduring popularity and the devotion of its dedicated fan base. Whether you're a veteran Simmer or new to the series, The Sims 4 offers a delightful and engaging virtual life for players to immerse themselves in and build their dream societies.",19.7,Recommended,20 people found this review helpful 0
1222670,2024-11-16 00:00:00,My son died tragically in a fire.,914.5,Recommended,"16 people found this review helpful
11 people found this review funny 0"
1222670,2023-03-25 00:00:00,i like burning houses down in this game,143.6,Recommended,"19 people found this review helpful
11 people found this review funny 0"
1222670,2021-01-04 00:00:00,"The graphic is good but the gameplay hmm...The Sims 3 has a better gameplay than this, honestly.",76.9,Not Recommended,"19 people found this review helpful
1 person found this review funny 0"
1222670,2021-09-27 00:00:00,only fun with mods,175.3,Recommended,"37 people found this review helpful
2 people found this review funny 0"
1222670,2023-06-29 00:00:00,Sex,109.7,Recommended,"61 people found this review helpful
30 people found this review funny 5"
1222670,2023-01-16 00:00:00,i got hard from watching my sims have sex,95.4,Recommended,"99 people found this review helpful
101 people found this review funny 11"
1222670,2021-01-26 00:00:00,EA wants us to be broke for their DLCs,875.8,Not Recommended,18 people found this review helpful 0
1222670,2022-06-19 00:00:00,"If you have some weird imagination and a god syndrome then this game is for you.  With endless possibilities and awesome sandbox system, your fantasies can become real (recommended you get mods tho, base game meh) . Ever since Sims been added to my library, I manage to get some friends using the sims interaction. (100% real friends promise).  Buy this game and chances for your social life to be good are around 67%  9.9999/10 must buy on sale with dog expansion pack. Worth it. 👌",156.2,Recommended,"20 people found this review helpful
6 people found this review funny 0"
1222670,2022-07-04 00:00:00,"oh i like playing the sims, the negative review is just for EA prices.",306.5,Not Recommended,17 people found this review helpful 2
1222670,2021-07-03 00:00:00,"The Sims 4 is still a charming life simulation, with a better interface and some new possibilities, but so many elements are missing compared from The Sims 3 (hello DLCs!) that all the fans will be disappointed.","1,268.1",Not Recommended,18 people found this review helpful 0
1222670,2022-06-23 00:00:00,It's not Tomodachi Life and does not come with Tomodachi Life... Nuff said,7.1,Recommended,"37 people found this review helpful
14 people found this review funny 2"
1222670,2024-10-16 00:00:00,"Before I played The Sims™ 4 i had a small wee wee, no friends, no girlfriend, depression and absolutely no will to live. None of these things have changed, but the game is pretty good.",624.8,Recommended,"32 people found this review helpful
12 people found this review funny 1"
1222670,2021-12-21 00:00:00,Who doesn't like the Sims?,163.5,Recommended,"44 people found this review helpful
8 people found this review funny 0"
1222670,2021-02-22 00:00:00,Is a great game to play when boring but DLC is way to expensive.,13.1,Recommended,"20 people found this review helpful
1 person found this review funny 1"
1222670,2021-11-27 00:00:00,"Has its issues, but with mods this game is way more fun. :) You can find the packs cheaper on origin/cd keys at times as well.","2,876.8",Recommended,"20 people found this review helpful
1 person found this review funny 1"
1222670,2022-02-20 00:00:00,A wholesome story where you can create a psychopathic family committing mass murder while high as ♥♥♥♥ on every possible drug ever known at once with neighbors like Sans and Shrek whilst being surrounded by furry strippers  Yeah this game is only good when you dump 100 mods into it to meme or destroy that T rating lmao  Thank you Vinesauce Joel for the meme house series and Kirillian for the meme house mods that got me to get this game in the first place!,46.2,Recommended,"45 people found this review helpful
12 people found this review funny 2"
1222670,2024-04-22 00:00:00,"I always return to it, it's a nice break between other games. It's got something for everyone, if you want to concern yourself with making replicas of your favorite character and never leave the character creator screen, you can. Or if you want to monitor stats and micro-manage a perfect life, you can. Or do one of the billion challenges that are out there, like raising a family to the 10th generation, you can!  Now that I have a 4090, the Sims have stopped bugging out and just standing still and refusing to do tasks but this game came out years ago and shouldn't take such a beast of a pc to run properly. Sims 3 felt more stable (once you got it loaded up), but since this base game is free now you can't complain too much. :P",679.7,Recommended,No one has rated this review as helpful yet 1
1222670,2021-12-26 00:00:00,seriously screw this game. For how expensive it is you would expect something semi good but no. The game is super choppy and everything is part of dlcs which cost an arm and a leg. Half of the game is locked until you spend 500 dollars on dlcs. Also there is no autosaving and to play you have to download other software. The game is prone to random crashes and since there is no autosaving if you dont constantly save you can lose hours of work. I played the game for 2 hours and then a random crash made me restart at square 1. Was fun the 1st time but definetly wont be fun the second time. There is barely even a tutorial and the menus are so confusing I had to spend half an hour alone just figuring out what the menus do. Dont buy unless you want to spend have your time playing saving and are ready to pay a ridiculous amount of money for dlcs. I dont reccomend this game. I wish I could get a refund for this peice of garbage but since its EA I know for a fact that I wont get one. They dont care about the player base they just want to suck as much money out of them as possible.,30.0,Not Recommended,28 people found this review helpful 0
